Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
1990-06-01,0.3694199919700622,0.375,0.3638390004634857,0.3638390004634857,0.288798451423645,157236800,0.0,0.0
1990-06-04,0.3638390004634857,0.3660709857940674,0.3549109995365143,0.3638390004634857,0.288798451423645,179424000,0.0,0.0
1990-06-05,0.3660709857940674,0.3660709857940674,0.3482140004634857,0.3526790142059326,0.2799402177333832,299432000,0.0,0.0
1990-06-06,0.3482140004634857,0.3526790142059326,0.3459819853305816,0.3526790142059326,0.2799402177333832,211747200,0.0,0.0
1990-06-07,0.3526790142059326,0.3549109995365143,0.34375,0.3482140004634857,0.2763960659503937,186435200,0.0,0.0
1990-06-08,0.34375,0.34375,0.3348209857940674,0.3415180146694183,0.2710810005664825,333883200,0.0,0.0
1990-06-11,0.3370540142059326,0.3482140004634857,0.3370540142059326,0.3482140004634857,0.2763960659503937,157897600,0.0,0.0
1990-06-12,0.3493300080299377,0.3616069853305816,0.3459819853305816,0.3616069853305816,0.2870267331600189,165032000,0.0,0.0
1990-06-13,0.360491007566452,0.3638390004634857,0.3549109995365143,0.3549109995365143,0.2817118167877197,138947200,0.0,0.0
1990-06-14,0.3571430146694183,0.359375,0.3504459857940674,0.3549109995365143,0.2817118167877197,140324800,0.0,0.0
1990-06-15,0.3549109995365143,0.3571430146694183,0.3493300080299377,0.3526790142059326,0.2799402177333832,144144000,0.0,0.0
1990-06-18,0.3504459857940674,0.3526790142059326,0.3482140004634857,0.3504459857940674,0.2781676948070526,111395200,0.0,0.0
1990-06-19,0.3482140004634857,0.3549109995365143,0.342633992433548,0.3537949919700622,0.2808260023593902,157225600,0.0,0.0
1990-06-20,0.3560270071029663,0.359375,0.3549109995365143,0.3571430146694183,0.2834835052490234,154739200,0.0,0.0
1990-06-21,0.3571430146694183,0.375,0.3571430146694183,0.373883992433548,0.2967716753482818,208600000,0.0,0.0
1990-06-22,0.375,0.3805800080299377,0.3683040142059326,0.3705359995365143,0.2941141426563263,283976000,0.0,0.0
1990-06-25,0.3705359995365143,0.3727680146694183,0.359375,0.3683040142059326,0.2923425436019897,122001600,0.0,0.0
1990-06-26,0.3727680146694183,0.375,0.360491007566452,0.3627229928970337,0.2879126965999603,127254400,0.0,0.0
1990-06-27,0.3638390004634857,0.375,0.359375,0.3705359995365143,0.2941141426563263,97227200,0.0,0.0
1990-06-28,0.3816959857940674,0.3861609995365143,0.3727680146694183,0.3839290142059326,0.3047448098659515,249939200,0.0,0.0
1990-06-29,0.3839290142059326,0.4006699919700622,0.3816959857940674,0.3995540142059326,0.3171473145484924,325192000,0.0,0.0
1990-07-02,0.3973209857940674,0.3973209857940674,0.390625,0.3928569853305816,0.3118316233158111,135408000,0.0,0.0
1990-07-03,0.391741007566452,0.3973209857940674,0.390625,0.3928569853305816,0.3118316233158111,99500800,0.0,0.0
1990-07-05,0.390625,0.3950890004634857,0.3861609995365143,0.3883930146694183,0.3082883059978485,107464000,0.0,0.0
1990-07-06,0.3883930146694183,0.4017859995365143,0.3861609995365143,0.3995540142059326,0.3171473145484924,209059200,0.0,0.0
1990-07-09,0.4017859995365143,0.4196430146694183,0.3995540142059326,0.4162949919700622,0.3304354846477508,315459200,0.0,0.0
1990-07-10,0.4196430146694183,0.4241069853305816,0.4174109995365143,0.4196430146694183,0.3330931663513183,361424000,0.0,0.0
1990-07-11,0.4174109995365143,0.4196430146694183,0.4084819853305816,0.4196430146694183,0.3330931663513183,246153600,0.0,0.0
1990-07-12,0.4174109995365143,0.4241069853305816,0.4151790142059326,0.422991007566452,0.3357504904270172,182470400,0.0,0.0
1990-07-13,0.4241069853305816,0.4263390004634857,0.4174109995365143,0.4174109995365143,0.3313212990760803,230977600,0.0,0.0
1990-07-16,0.4174109995365143,0.420758992433548,0.4040180146694183,0.407366007566452,0.3233481049537658,179704000,0.0,0.0
1990-07-17,0.4084819853305816,0.4107140004634857,0.3928569853305816,0.3950890004634857,0.3136032223701477,136852800,0.0,0.0
1990-07-18,0.3973209857940674,0.4017859995365143,0.3839290142059326,0.3984380066394806,0.3162615299224853,288366400,0.0,0.0
1990-07-19,0.3638390004634857,0.3794640004634857,0.3571430146694183,0.3727680146694183,0.2958858609199524,585984000,0.0,0.0
1990-07-20,0.375,0.3794640004634857,0.3638390004634857,0.3660709857940674,0.2905700802803039,191844800,0.0,0.0
1990-07-23,0.3660709857940674,0.3727680146694183,0.3571430146694183,0.3705359995365143,0.2941141426563263,270188800,0.0,0.0
1990-07-24,0.375,0.3772319853305816,0.3660709857940674,0.376116007566452,0.2985434234142303,193916800,0.0,0.0
1990-07-25,0.375,0.3861609995365143,0.3727680146694183,0.3772319853305816,0.2994290888309479,104921600,0.0,0.0
1990-07-26,0.3772319853305816,0.3794640004634857,0.3660709857940674,0.3694199919700622,0.2932283580303192,80337600,0.0,0.0
1990-07-27,0.3683040142059326,0.3727680146694183,0.3616069853305816,0.3694199919700622,0.2932283580303192,62316800,0.0,0.0
1990-07-30,0.3638390004634857,0.3794640004634857,0.3638390004634857,0.3783479928970337,0.3003149032592773,85456000,0.0,0.0
1990-07-31,0.3794640004634857,0.3816959857940674,0.3705359995365143,0.375,0.2976574301719665,96006400,0.0,0.0
1990-08-01,0.375,0.3816959857940674,0.3705359995365143,0.3783479928970337,0.3003149032592773,93508800,0.0,0.0
1990-08-02,0.3683040142059326,0.390625,0.3683040142059326,0.3883930146694183,0.3082883059978485,223126400,0.0,0.0
1990-08-03,0.3883930146694183,0.390625,0.3549109995365143,0.3683040142059326,0.2923425436019897,268968000,0.0,0.0
1990-08-06,0.3482140004634857,0.3616069853305816,0.34375,0.3526790142059326,0.2799402177333832,179659200,0.0,0.0
1990-08-07,0.359375,0.3627229928970337,0.3459819853305816,0.3526790142059326,0.2799402177333832,198531200,0.0,0.0
1990-08-08,0.3526790142059326,0.3638390004634857,0.3526790142059326,0.358258992433548,0.2843692600727081,102536000,0.0,0.0
1990-08-09,0.359375,0.3616069853305816,0.3504459857940674,0.3526790142059326,0.2799402177333832,96387200,0.0,0.0
1990-08-10,0.3459819853305816,0.3504459857940674,0.3415180146694183,0.3459819853305816,0.2746244072914123,102704000,0.0,0.0
1990-08-13,0.3392859995365143,0.3571430146694183,0.3381699919700622,0.3560270071029663,0.2825977504253387,156116800,0.0,0.0
1990-08-14,0.3571430146694183,0.3571430146694183,0.3504459857940674,0.3549109995365143,0.2817118167877197,98168000,0.0,0.0
1990-08-15,0.3571430146694183,0.359375,0.3504459857940674,0.3504459857940674,0.2781676948070526,92052800,0.0,0.0
1990-08-16,0.3482140004634857,0.3537949919700622,0.34375,0.34375,0.2728527784347534,123894400,0.0,0.0
1990-08-17,0.34375,0.34375,0.3191959857940674,0.3258930146694183,0.2586786150932312,246108800,0.0,0.0
1990-08-20,0.3258930146694183,0.3348209857940674,0.3236609995365143,0.328125,0.2612374424934387,75062400,0.000982,0.0
1990-08-21,0.3191959857940674,0.328125,0.3147319853305816,0.3236609995365143,0.2576833963394165,161044800,0.0,0.0
1990-08-22,0.3303569853305816,0.3303569853305816,0.311383992433548,0.313616007566452,0.2496861070394516,122718400,0.0,0.0
1990-08-23,0.3058040142059326,0.3125,0.2991069853305816,0.3080359995365143,0.2452435493469238,143696000,0.0,0.0
1990-08-24,0.3147319853305816,0.3214290142059326,0.3102680146694183,0.3169640004634857,0.2523516714572906,73416000,0.0,0.0
1990-08-27,0.328125,0.3392859995365143,0.3236609995365143,0.3370540142059326,0.26834636926651,117465600,0.0,0.0
1990-08-28,0.3348209857940674,0.342633992433548,0.3325890004634857,0.3404020071029663,0.2710119187831878,80192000,0.0,0.0
1990-08-29,0.3392859995365143,0.3404020071029663,0.328125,0.3325890004634857,0.26479172706604,150931200,0.0,0.0
1990-08-30,0.3325890004634857,0.3348209857940674,0.3214290142059326,0.3236609995365143,0.2576833963394165,122595200,0.0,0.0
1990-08-31,0.3214290142059326,0.3325890004634857,0.3214290142059326,0.3303569853305816,0.263014554977417,99456000,0.0,0.0
1990-09-04,0.3258930146694183,0.3348209857940674,0.3258930146694183,0.3303569853305816,0.263014554977417,82745600,0.0,0.0
1990-09-05,0.3325890004634857,0.3325890004634857,0.3191959857940674,0.3214290142059326,0.2559063732624054,64052800,0.0,0.0
1990-09-06,0.3169640004634857,0.3214290142059326,0.3147319853305816,0.3191959857940674,0.2541285455226898,87628800,0.0,0.0
1990-09-07,0.3169640004634857,0.328125,0.313616007566452,0.3247770071029663,0.2585720121860504,58172800,0.0,0.0
1990-09-10,0.3303569853305816,0.3303569853305816,0.3191959857940674,0.3191959857940674,0.2541285455226898,75980800,0.0,0.0
1990-09-11,0.3214290142059326,0.3225449919700622,0.3013390004634857,0.3035709857940674,0.2416887581348419,178270400,0.0,0.0
1990-09-12,0.3080359995365143,0.3080359995365143,0.2991069853305816,0.3035709857940674,0.2416887581348419,100408000,0.0,0.0
1990-09-13,0.3080359995365143,0.3102680146694183,0.2946430146694183,0.3013390004634857,0.2399117648601532,97260800,0.0,0.0
1990-09-14,0.2991069853305816,0.3058040142059326,0.296875,0.3035709857940674,0.2416887581348419,113915200,0.0,0.0
1990-09-17,0.3035709857940674,0.3147319853305816,0.2991069853305816,0.3013390004634857,0.2399117648601532,77672000,0.0,0.0
1990-09-18,0.3013390004634857,0.3013390004634857,0.2946430146694183,0.297991007566452,0.2372462451457977,124611200,0.0,0.0
1990-09-19,0.296875,0.3013390004634857,0.2857140004634857,0.2901790142059326,0.2310267984867096,182459200,0.0,0.0
1990-09-20,0.2879459857940674,0.2879459857940674,0.2790180146694183,0.282366007566452,0.2248062789440155,100934400,0.0,0.0
1990-09-21,0.2857140004634857,0.2901790142059326,0.2767859995365143,0.28125,0.2239178270101547,153865600,0.0,0.0
1990-09-24,0.28125,0.28125,0.265625,0.2700890004634857,0.215032011270523,138499200,0.0,0.0
1990-09-25,0.2723209857940674,0.2745540142059326,0.2611609995365143,0.2678569853305816,0.2132549434900283,157953600,0.0,0.0
1990-09-26,0.2678569853305816,0.2723209857940674,0.265625,0.265625,0.2114780098199844,94136000,0.0,0.0
1990-09-27,0.2678569853305816,0.2723209857940674,0.25,0.2522319853305816,0.2008150666952133,142340800,0.0,0.0
1990-09-28,0.2544640004634857,0.2589290142059326,0.2433039993047714,0.2589290142059326,0.2061469703912735,176041600,0.0,0.0
1990-10-01,0.2633930146694183,0.2767859995365143,0.2611609995365143,0.2723209857940674,0.2168089598417282,155657600,0.0,0.0
1990-10-02,0.2767859995365143,0.2857140004634857,0.2633930146694183,0.264508992433548,0.2105894684791565,270984000,0.0,0.0
1990-10-03,0.265625,0.265625,0.2388390004634857,0.2410710006952285,0.1919292211532592,268240000,0.0,0.0
1990-10-04,0.2388390004634857,0.25,0.234375,0.25,0.1990381181240081,213494400,0.0,0.0
1990-10-05,0.2410710006952285,0.2566959857940674,0.2410710006952285,0.25,0.1990381181240081,99489600,0.0,0.0
1990-10-08,0.2566959857940674,0.2611609995365143,0.2522319853305816,0.2600449919700622,0.2070354372262954,61532800,0.0,0.0
1990-10-09,0.2544640004634857,0.2589290142059326,0.2477679997682571,0.25,0.1990381181240081,120579200,0.0,0.0
1990-10-10,0.2433039993047714,0.25,0.2321429997682571,0.2366070002317428,0.1883752197027206,147907200,0.0,0.0
1990-10-11,0.2388390004634857,0.2488840073347091,0.2276789993047714,0.2477679997682571,0.1972610205411911,205979200,0.0,0.0
1990-10-12,0.2522319853305816,0.2544640004634857,0.2410710006952285,0.2522319853305816,0.2008150666952133,228648000,0.0,0.0
1990-10-15,0.2544640004634857,0.2566959857940674,0.2377229928970337,0.2477679997682571,0.1972610205411911,201017600,0.0,0.0
1990-10-16,0.2455359995365142,0.2455359995365142,0.2165179997682571,0.2232140004634857,0.1777123212814331,305233600,0.0,0.0
1990-10-17,0.2254460006952285,0.2366070002317428,0.2232140004634857,0.2366070002317428,0.1883752197027206,309064000,0.0,0.0
1990-10-18,0.2366070002317428,0.2566959857940674,0.2366070002317428,0.2544640004634857,0.2025921195745468,315000000,0.0,0.0
1990-10-19,0.2790180146694183,0.2834819853305816,0.2700890004634857,0.280133992433548,0.2230293750762939,933732800,0.0,0.0
1990-10-22,0.28125,0.28125,0.2723209857940674,0.2779020071029663,0.2212523072957992,252739200,0.0,0.0
1990-10-23,0.2767859995365143,0.28125,0.2700890004634857,0.2767859995365143,0.2203637659549713,167048000,0.0,0.0
1990-10-24,0.2745540142059326,0.2767859995365143,0.2678569853305816,0.2723209857940674,0.2168089598417282,141825600,0.0,0.0
1990-10-25,0.2700890004634857,0.2790180146694183,0.264508992433548,0.2678569853305816,0.2132549434900283,153462400,0.0,0.0
1990-10-26,0.265625,0.2790180146694183,0.265625,0.2678569853305816,0.2132549434900283,134198400,0.0,0.0
1990-10-29,0.2700890004634857,0.2723209857940674,0.265625,0.266741007566452,0.2123664170503616,123480000,0.0,0.0
1990-10-30,0.265625,0.2745540142059326,0.2578130066394806,0.2712050080299377,0.215920552611351,98044800,0.0,0.0
1990-10-31,0.2723209857940674,0.2845979928970337,0.2700890004634857,0.2745540142059326,0.2185867428779602,148758400,0.0,0.0
1990-11-01,0.2723209857940674,0.2767859995365143,0.265625,0.2723209857940674,0.2168089598417282,90652800,0.0,0.0
1990-11-02,0.2723209857940674,0.2890630066394806,0.2723209857940674,0.2834819853305816,0.2256948947906494,148612800,0.0,0.0
1990-11-05,0.2879459857940674,0.2991069853305816,0.2857140004634857,0.296875,0.2363576889038086,184475200,0.0,0.0
1990-11-06,0.2991069853305816,0.3080359995365143,0.296875,0.2991069853305816,0.2381347119808197,184766400,0.0,0.0
1990-11-07,0.2991069853305816,0.3013390004634857,0.2912949919700622,0.296875,0.2363576889038086,202977600,0.0,0.0
1990-11-08,0.2946430146694183,0.3125,0.2946430146694183,0.3080359995365143,0.2452435493469238,199248000,0.0,0.0
1990-11-09,0.3125,0.3191959857940674,0.3080359995365143,0.3169640004634857,0.2523516714572906,198228800,0.0,0.0
1990-11-12,0.3169640004634857,0.328125,0.3147319853305816,0.3236609995365143,0.2576833963394165,145051200,0.0,0.0
1990-11-13,0.3236609995365143,0.3258930146694183,0.3191959857940674,0.3214290142059326,0.2559063732624054,141948800,0.0,0.0
1990-11-14,0.3191959857940674,0.3325890004634857,0.3191959857940674,0.3303569853305816,0.263014554977417,190747200,0.0,0.0
1990-11-15,0.328125,0.3303569853305816,0.3169640004634857,0.3214290142059326,0.2559063732624054,161772800,0.0,0.0
1990-11-16,0.3191959857940674,0.3214290142059326,0.3102680146694183,0.313616007566452,0.2505208551883697,183008000,0.001071,0.0
1990-11-19,0.3169640004634857,0.3247770071029663,0.3147319853305816,0.3247770071029663,0.2594363987445831,223910400,0.0,0.0
1990-11-20,0.3258930146694183,0.328125,0.3147319853305816,0.3169640004634857,0.2531953155994415,153630400,0.0,0.0
1990-11-21,0.3147319853305816,0.3236609995365143,0.3102680146694183,0.3225449919700622,0.2576535940170288,123211200,0.0,0.0
1990-11-23,0.3236609995365143,0.3303569853305816,0.3214290142059326,0.3247770071029663,0.2594363987445831,53200000,0.0,0.0
1990-11-26,0.3214290142059326,0.3303569853305816,0.3214290142059326,0.328125,0.2621107697486877,81457600,0.0,0.0
1990-11-27,0.3303569853305816,0.3415180146694183,0.328125,0.3348209857940674,0.2674596309661865,164584000,0.0,0.0
1990-11-28,0.3370540142059326,0.34375,0.328125,0.328125,0.2621107697486877,174910400,0.0,0.0
1990-11-29,0.3303569853305816,0.3303569853305816,0.3236609995365143,0.328125,0.2621107697486877,126705600,0.0,0.0
1990-11-30,0.3236609995365143,0.3325890004634857,0.3236609995365143,0.328125,0.2621107697486877,121508800,0.0,0.0
1990-12-03,0.3325890004634857,0.3415180146694183,0.3303569853305816,0.3404020071029663,0.2719179093837738,165401600,0.0,0.0
1990-12-04,0.3348209857940674,0.3459819853305816,0.3348209857940674,0.34375,0.2745923399925232,152152000,0.0,0.0
1990-12-05,0.34375,0.359375,0.3381699919700622,0.358258992433548,0.2861824035644531,218388800,0.0,0.0
1990-12-06,0.3683040142059326,0.3727680146694183,0.3616069853305816,0.3683040142059326,0.294206440448761,532246400,0.0,0.0
1990-12-07,0.3660709857940674,0.3816959857940674,0.3660709857940674,0.3794640004634857,0.3031210899353027,329660800,0.0,0.0
1990-12-10,0.3772319853305816,0.3794640004634857,0.3705359995365143,0.3727680146694183,0.2977722883224487,250588800,0.0,0.0
1990-12-11,0.3683040142059326,0.3705359995365143,0.3571430146694183,0.3571430146694183,0.2852909564971924,347883200,0.0,0.0
1990-12-12,0.3549109995365143,0.3571430146694183,0.3482140004634857,0.3537949919700622,0.2826164364814758,242356800,0.0,0.0
1990-12-13,0.3526790142059326,0.3660709857940674,0.3526790142059326,0.3638390004634857,0.2906396687030792,160731200,0.0,0.0
1990-12-14,0.359375,0.3616069853305816,0.3526790142059326,0.3560270071029663,0.2843994200229645,87068800,0.0,0.0
1990-12-17,0.3482140004634857,0.3616069853305816,0.3482140004634857,0.358258992433548,0.2861824035644531,131107200,0.0,0.0
1990-12-18,0.3660709857940674,0.3794640004634857,0.3638390004634857,0.3772319853305816,0.3013381361961365,220987200,0.0,0.0
1990-12-19,0.3794640004634857,0.3794640004634857,0.3671880066394806,0.373883992433548,0.2986637949943542,140660800,0.0,0.0
1990-12-20,0.3683040142059326,0.3973209857940674,0.3683040142059326,0.3928569853305816,0.3138196468353271,401072000,0.0,0.0
1990-12-21,0.3950890004634857,0.4040180146694183,0.3883930146694183,0.4017859995365143,0.3209523558616638,346136000,0.0,0.0
1990-12-24,0.3995540142059326,0.4017859995365143,0.3928569853305816,0.3928569853305816,0.3138196468353271,58721600,0.0,0.0
1990-12-26,0.3928569853305816,0.3950890004634857,0.3839290142059326,0.390625,0.3120367228984833,103073600,0.0,0.0
1990-12-27,0.3861609995365143,0.3928569853305816,0.3861609995365143,0.3883930146694183,0.3102539479732513,97652800,0.0,0.0
1990-12-28,0.3861609995365143,0.3883930146694183,0.3816959857940674,0.3839290142059326,0.3066878318786621,63929600,0.0,0.0
1990-12-31,0.3839290142059326,0.3861609995365143,0.3816959857940674,0.3839290142059326,0.3066878318786621,44273600,0.0,0.0
1991-01-02,0.3816959857940674,0.3928569853305816,0.375,0.3883930146694183,0.3102539479732513,154985600,0.0,0.0
1991-01-03,0.3883930146694183,0.3950890004634857,0.3839290142059326,0.3839290142059326,0.3066878318786621,150180800,0.0,0.0
1991-01-04,0.3839290142059326,0.3950890004634857,0.3839290142059326,0.3861609995365143,0.3084708452224731,141523200,0.0,0.0
1991-01-07,0.3839290142059326,0.4040180146694183,0.3839290142059326,0.3861609995365143,0.3084708452224731,310800000,0.0,0.0
1991-01-08,0.390625,0.391741007566452,0.3794640004634857,0.3861609995365143,0.3084708452224731,218691200,0.0,0.0
1991-01-09,0.3950890004634857,0.4107140004634857,0.390625,0.4040180146694183,0.3227351605892181,467264000,0.0,0.0
1991-01-10,0.4084819853305816,0.421875,0.4084819853305816,0.420758992433548,0.3361082971096039,435321600,0.0,0.0
1991-01-11,0.4196430146694183,0.421875,0.4107140004634857,0.4196430146694183,0.335216760635376,307652800,0.0,0.0
1991-01-14,0.4107140004634857,0.4174109995365143,0.4107140004634857,0.4129459857940674,0.3298670649528503,210840000,0.0,0.0
1991-01-15,0.4151790142059326,0.4174109995365143,0.4107140004634857,0.4174109995365143,0.3334337472915649,192057600,0.0,0.0
1991-01-16,0.4196430146694183,0.4464290142059326,0.4174109995365143,0.4441959857940674,0.3548299372196197,390633600,0.0,0.0
1991-01-17,0.46875,0.4709819853305816,0.4375,0.4575890004634857,0.3655284941196441,591673600,0.0,0.0
1991-01-18,0.4352680146694183,0.453125,0.4330359995365143,0.4486609995365143,0.3583967089653015,943241600,0.0,0.0
1991-01-21,0.4441959857940674,0.4598209857940674,0.4441959857940674,0.453125,0.3619625568389892,324307200,0.0,0.0
1991-01-22,0.4553569853305816,0.46875,0.4508930146694183,0.4575890004634857,0.3655284941196441,427728000,0.0,0.0
1991-01-23,0.4575890004634857,0.4665180146694183,0.4553569853305816,0.4620540142059326,0.3690951466560364,244260800,0.0,0.0
1991-01-24,0.4598209857940674,0.4709819853305816,0.4598209857940674,0.4654020071029663,0.371769517660141,233934400,0.0,0.0
1991-01-25,0.4642859995365143,0.4787949919700622,0.4642859995365143,0.4776790142059326,0.3815766870975494,223809600,0.0,0.0
1991-01-28,0.4754459857940674,0.4933040142059326,0.4754459857940674,0.4866069853305816,0.3887083828449249,273481600,0.0,0.0
1991-01-29,0.484375,0.4866069853305816,0.4665180146694183,0.4799109995365143,0.3833596408367157,215555200,0.0,0.0
1991-01-30,0.4754459857940674,0.4977680146694183,0.4754459857940674,0.4955359995365143,0.3958410322666168,336772800,0.0,0.0
1991-01-31,0.4955359995365143,0.5,0.4888390004634857,0.4955359995365143,0.3958410322666168,242592000,0.0,0.0
1991-02-01,0.4955359995365143,0.5167409777641296,0.4955359995365143,0.4977680146694183,0.397624135017395,444550400,0.0,0.0
1991-02-04,0.4977680146694183,0.5,0.4910709857940674,0.4933040142059326,0.3940581083297729,267848000,0.0,0.0
1991-02-05,0.4933040142059326,0.517857015132904,0.4888390004634857,0.515625,0.4118885695934295,356115200,0.0,0.0
1991-02-06,0.515625,0.5200889706611633,0.5044639706611633,0.5078129768371582,0.4056481122970581,222566400,0.0,0.0
1991-02-07,0.5089290142059326,0.5245540142059326,0.4977680146694183,0.515625,0.4118885695934295,520172800,0.0,0.0
1991-02-08,0.513392984867096,0.5379459857940674,0.513392984867096,0.5345979928970337,0.4270444214344024,313555200,0.0,0.0
1991-02-11,0.5357139706611633,0.549107015132904,0.533482015132904,0.5479909777641296,0.4377429783344269,323030400,0.0,0.0
1991-02-12,0.544642984867096,0.546875,0.5301340222358704,0.5357139706611633,0.427935779094696,224750400,0.0,0.0
1991-02-13,0.5357139706611633,0.5379459857940674,0.517857015132904,0.5357139706611633,0.427935779094696,255550400,0.0,0.0
1991-02-14,0.5357139706611633,0.5357139706611633,0.5066959857940674,0.5100449919700623,0.4074310958385467,377675200,0.0,0.0
1991-02-15,0.5111610293388367,0.5223209857940674,0.5111610293388367,0.5145090222358704,0.4118618965148926,365612800,0.001071,0.0
1991-02-19,0.513392984867096,0.5379459857940674,0.5122770071029663,0.5357139706611633,0.4288362562656402,226251200,0.0,0.0
1991-02-20,0.53125,0.5513389706611633,0.529017984867096,0.544642984867096,0.4359838664531708,213640000,0.0,0.0
1991-02-21,0.546875,0.5558040142059326,0.5245540142059326,0.5267860293388367,0.4216896295547485,190870400,0.0,0.0
1991-02-22,0.5267860293388367,0.5513389706611633,0.5223209857940674,0.533482015132904,0.4270495474338531,232568000,0.0,0.0
1991-02-25,0.5379459857940674,0.5401790142059326,0.513392984867096,0.517857015132904,0.4145418703556061,359273600,0.0,0.0
1991-02-26,0.513392984867096,0.5245540142059326,0.5044639706611633,0.5200889706611633,0.4163285791873932,250017600,0.0,0.0
1991-02-27,0.5200889706611633,0.5223209857940674,0.513392984867096,0.5200889706611633,0.4163285791873932,174372800,0.0,0.0
1991-02-28,0.5200889706611633,0.5223209857940674,0.502232015132904,0.5111610293388367,0.4091819226741791,227360000,0.0,0.0
1991-03-01,0.5089290142059326,0.5267860293388367,0.5089290142059326,0.515625,0.4127552807331085,126134400,0.0,0.0
1991-03-04,0.517857015132904,0.5245540142059326,0.5089290142059326,0.5212050080299377,0.4172219038009643,88356800,0.0,0.0
1991-03-05,0.5267860293388367,0.564732015132904,0.5267860293388367,0.5636159777641296,0.4511717855930328,441448000,0.0,0.0
1991-03-06,0.5714290142059326,0.5859379768371582,0.5613840222358704,0.5625,0.4502784311771393,523958400,0.0,0.0
1991-03-07,0.5669639706611633,0.6026790142059326,0.564732015132904,0.6004459857940674,0.4806539416313171,321753600,0.0,0.0
1991-03-08,0.6049110293388367,0.609375,0.580357015132904,0.580357015132904,0.4645729660987854,322201600,0.0,0.0
1991-03-11,0.575892984867096,0.578125,0.5558040142059326,0.5669639706611633,0.4538518786430359,175369600,0.0,0.0
1991-03-12,0.5625,0.5691959857940674,0.5580360293388367,0.5613840222358704,0.4493851959705353,233676800,0.0,0.0
1991-03-13,0.560267984867096,0.59375,0.560267984867096,0.591517984867096,0.4735072255134582,174552000,0.0,0.0
1991-03-14,0.595982015132904,0.6026790142059326,0.575892984867096,0.5825889706611633,0.4663594961166382,227068800,0.0,0.0
1991-03-15,0.5870540142059326,0.59375,0.5825889706611633,0.591517984867096,0.4735072255134582,204836800,0.0,0.0
1991-03-18,0.5870540142059326,0.609375,0.5870540142059326,0.6049110293388367,0.4842282235622406,214009600,0.0,0.0
1991-03-19,0.59375,0.627232015132904,0.5870540142059326,0.6205360293388367,0.4967360198497772,422195200,0.0,0.0
1991-03-20,0.6183040142059326,0.6205360293388367,0.5970979928970337,0.6049110293388367,0.4842282235622406,361704000,0.0,0.0
1991-03-21,0.609375,0.6138389706611633,0.5691959857940674,0.578125,0.4627861976623535,296800000,0.0,0.0
1991-03-22,0.5714290142059326,0.578125,0.5558040142059326,0.564732015132904,0.4520649909973144,338128000,0.0,0.0
1991-03-25,0.5669639706611633,0.580357015132904,0.564732015132904,0.575892984867096,0.4609993696212768,135856000,0.0,0.0
1991-03-26,0.578125,0.627232015132904,0.578125,0.625,0.5003092288970947,333625600,0.0,0.0
1991-03-27,0.625,0.627232015132904,0.611607015132904,0.6183040142059326,0.494949072599411,190220800,0.0,0.0
1991-03-28,0.6183040142059326,0.625,0.6049110293388367,0.607142984867096,0.4860149621963501,78702400,0.0,0.0
1991-04-01,0.607142984867096,0.6205360293388367,0.6026790142059326,0.611607015132904,0.4895884692668915,117924800,0.0,0.0
1991-04-02,0.6160709857940674,0.6495540142059326,0.611607015132904,0.6495540142059326,0.5199646353721619,292924800,0.0,0.0
1991-04-03,0.6473209857940674,0.6495540142059326,0.625,0.625,0.5003092288970947,240128000,0.0,0.0
1991-04-04,0.625,0.642857015132904,0.6205360293388367,0.638392984867096,0.5110303163528442,168436800,0.0,0.0
1991-04-05,0.640625,0.640625,0.6138389706611633,0.6194199919700623,0.4958425760269165,155411200,0.0,0.0
1991-04-08,0.6183040142059326,0.625,0.6138389706611633,0.625,0.5003092288970947,72475200,0.0,0.0
1991-04-09,0.622767984867096,0.625,0.609375,0.6138389706611633,0.4913749396800995,119448000,0.0,0.0
1991-04-10,0.611607015132904,0.6183040142059326,0.595982015132904,0.5970979928970337,0.4779737591743469,216406400,0.0,0.0
1991-04-11,0.6049110293388367,0.6372770071029663,0.6026790142059326,0.6339290142059326,0.5074569582939148,355588800,0.0,0.0
1991-04-12,0.638392984867096,0.654017984867096,0.622767984867096,0.640625,0.5128170251846313,367718400,0.0,0.0
1991-04-15,0.5513389706611633,0.575892984867096,0.5357139706611633,0.5558040142059326,0.4449182748794555,1700384000,0.0,0.0
1991-04-16,0.564732015132904,0.575892984867096,0.5580360293388367,0.5736610293388367,0.4592127799987793,620782400,0.0,0.0
1991-04-17,0.580357015132904,0.580357015132904,0.5535709857940674,0.564732015132904,0.4520649909973144,322403200,0.0,0.0
1991-04-18,0.560267984867096,0.5625,0.5424110293388367,0.544642984867096,0.4359838664531708,247363200,0.0,0.0
1991-04-19,0.544642984867096,0.549107015132904,0.53125,0.5323659777641296,0.4261563122272491,287302400,0.0,0.0
1991-04-22,0.53125,0.5535709857940674,0.5245540142059326,0.549107015132904,0.4395571649074554,257017600,0.0,0.0
1991-04-23,0.5558040142059326,0.5625,0.5379459857940674,0.549107015132904,0.4395571649074554,237294400,0.0,0.0
1991-04-24,0.5513389706611633,0.5535709857940674,0.5401790142059326,0.5424110293388367,0.4341971278190613,105448000,0.0,0.0
1991-04-25,0.533482015132904,0.533482015132904,0.5223209857940674,0.5223209857940674,0.4181152284145355,315380800,0.0,0.0
